Date,Open,High,Low,Close,Adj Close,Volume
2001-10-18,10.380000,10.380000,10.380000,10.380000,5.077411,0
2001-10-19,10.380000,10.380000,10.380000,10.380000,5.077411,0
2001-10-22,10.380000,10.380000,10.380000,10.380000,5.077411,0
2001-10-23,10.370000,10.370000,10.370000,10.370000,5.072519,0
2001-10-24,10.370000,10.370000,10.370000,10.370000,5.072519,0
2001-10-25,10.370000,10.370000,10.370000,10.370000,5.072519,0
2001-10-26,10.370000,10.370000,10.370000,10.370000,5.072519,0
2001-10-29,10.370000,10.370000,10.370000,10.370000,5.072519,0
2001-10-30,10.370000,10.370000,10.370000,10.370000,5.072519,0
2001-10-31,10.410000,10.410000,10.410000,10.410000,5.110320,0
2001-11-01,10.450000,10.450000,10.450000,10.450000,5.129962,0
2001-11-02,10.430000,10.430000,10.430000,10.430000,5.120142,0
2001-11-05,10.430000,10.430000,10.430000,10.430000,5.120142,0
2001-11-06,10.450000,10.450000,10.450000,10.450000,5.129962,0
2001-11-07,10.480000,10.480000,10.480000,10.480000,5.144681,0
2001-11-08,10.480000,10.480000,10.480000,10.480000,5.144681,0
2001-11-09,10.480000,10.480000,10.480000,10.480000,5.144681,0
2001-11-12,10.480000,10.480000,10.480000,10.480000,5.144681,0
2001-11-13,10.470000,10.470000,10.470000,10.470000,5.139778,0
2001-11-14,10.450000,10.450000,10.450000,10.450000,5.129962,0
2001-11-15,10.400000,10.400000,10.400000,10.400000,5.105410,0
2001-11-16,10.350000,10.350000,10.350000,10.350000,5.080865,0
2001-11-19,10.330000,10.330000,10.330000,10.330000,5.071044,0
2001-11-20,10.310000,10.310000,10.310000,10.310000,5.061231,0
2001-11-21,10.270000,10.270000,10.270000,10.270000,5.041593,0
2001-11-23,10.270000,10.270000,10.270000,10.270000,5.041593,0
2001-11-26,10.260000,10.260000,10.260000,10.260000,5.036690,0
2001-11-27,10.240000,10.240000,10.240000,10.240000,5.026866,0
2001-11-28,10.240000,10.240000,10.240000,10.240000,5.026866,0
2001-11-29,10.240000,10.240000,10.240000,10.240000,5.026866,0
2001-11-30,10.250000,10.250000,10.250000,10.250000,5.049533,0
2001-12-03,10.250000,10.250000,10.250000,10.250000,5.049533,0
2001-12-04,10.250000,10.250000,10.250000,10.250000,5.049533,0
2001-12-05,10.210000,10.210000,10.210000,10.210000,5.029824,0
2001-12-06,10.170000,10.170000,10.170000,10.170000,5.010118,0
2001-12-07,10.110000,10.110000,10.110000,10.110000,4.980562,0
2001-12-10,10.100000,10.100000,10.100000,10.100000,4.975636,0
2001-12-11,10.100000,10.100000,10.100000,10.100000,4.975636,0
2001-12-12,10.110000,10.110000,10.110000,10.110000,4.980562,0
2001-12-13,10.090000,10.090000,10.090000,10.090000,4.970707,0
2001-12-14,10.090000,10.090000,10.090000,10.090000,4.983053,0
2001-12-17,10.010000,10.010000,10.010000,10.010000,4.943545,0
2001-12-18,10.020000,10.020000,10.020000,10.020000,4.948483,0
2001-12-19,10.050000,10.050000,10.050000,10.050000,4.963297,0
2001-12-20,10.060000,10.060000,10.060000,10.060000,4.968238,0
2001-12-21,10.070000,10.070000,10.070000,10.070000,4.973178,0
2001-12-24,10.070000,10.070000,10.070000,10.070000,4.973178,0
2001-12-26,10.070000,10.070000,10.070000,10.070000,4.973178,0
2001-12-27,10.080000,10.080000,10.080000,10.080000,4.978117,0
2001-12-28,10.080000,10.080000,10.080000,10.080000,4.978117,0
2001-12-31,10.080000,10.080000,10.080000,10.080000,4.996953,0
2002-01-02,10.090000,10.090000,10.090000,10.090000,5.001914,0
2002-01-03,10.120000,10.120000,10.120000,10.120000,5.016781,0
2002-01-04,10.120000,10.120000,10.120000,10.120000,5.016781,0
2002-01-07,10.140000,10.140000,10.140000,10.140000,5.026700,0
2002-01-08,10.170000,10.170000,10.170000,10.170000,5.041568,0
2002-01-09,10.180000,10.180000,10.180000,10.180000,5.046525,0
2002-01-10,10.220000,10.220000,10.220000,10.220000,5.066354,0
2002-01-11,10.260000,10.260000,10.260000,10.260000,5.086189,0
2002-01-14,10.280000,10.280000,10.280000,10.280000,5.096099,0
2002-01-15,10.290000,10.290000,10.290000,10.290000,5.101055,0
2002-01-16,10.330000,10.330000,10.330000,10.330000,5.120882,0
2002-01-17,10.310000,10.310000,10.310000,10.310000,5.110970,0
2002-01-18,10.310000,10.310000,10.310000,10.310000,5.110970,0
2002-01-22,10.300000,10.300000,10.300000,10.300000,5.106014,0
2002-01-23,10.290000,10.290000,10.290000,10.290000,5.101055,0
2002-01-24,10.280000,10.280000,10.280000,10.280000,5.096099,0
2002-01-25,10.240000,10.240000,10.240000,10.240000,5.076268,0
2002-01-28,10.230000,10.230000,10.230000,10.230000,5.071311,0
2002-01-29,10.230000,10.230000,10.230000,10.230000,5.071311,0
2002-01-30,10.240000,10.240000,10.240000,10.240000,5.076268,0
2002-01-31,10.240000,10.240000,10.240000,10.240000,5.095175,0
2002-02-01,10.250000,10.250000,10.250000,10.250000,5.100152,0
2002-02-04,10.270000,10.270000,10.270000,10.270000,5.110109,0
2002-02-05,10.280000,10.280000,10.280000,10.280000,5.115081,0
2002-02-06,10.290000,10.290000,10.290000,10.290000,5.120054,0
2002-02-07,10.280000,10.280000,10.280000,10.280000,5.115081,0
2002-02-08,10.290000,10.290000,10.290000,10.290000,5.120054,0
2002-02-11,10.290000,10.290000,10.290000,10.290000,5.120054,0
2002-02-12,10.280000,10.280000,10.280000,10.280000,5.115081,0
2002-02-13,10.260000,10.260000,10.260000,10.260000,5.105131,0
2002-02-14,10.270000,10.270000,10.270000,10.270000,5.110109,0
2002-02-15,10.280000,10.280000,10.280000,10.280000,5.115081,0
2002-02-19,10.280000,10.280000,10.280000,10.280000,5.115081,0
2002-02-20,10.290000,10.290000,10.290000,10.290000,5.120054,0
2002-02-21,10.300000,10.300000,10.300000,10.300000,5.125032,0
2002-02-22,10.320000,10.320000,10.320000,10.320000,5.134983,0
2002-02-25,10.320000,10.320000,10.320000,10.320000,5.134983,0
2002-02-26,10.320000,10.320000,10.320000,10.320000,5.134983,0
2002-02-27,10.330000,10.330000,10.330000,10.330000,5.139958,0
2002-02-28,10.330000,10.330000,10.330000,10.330000,5.156930,0
2002-03-01,10.300000,10.300000,10.300000,10.300000,5.141955,0
2002-03-04,10.280000,10.280000,10.280000,10.280000,5.131973,0
2002-03-05,10.270000,10.270000,10.270000,10.270000,5.126983,0
2002-03-06,10.270000,10.270000,10.270000,10.270000,5.126983,0
2002-03-07,10.220000,10.220000,10.220000,10.220000,5.102019,0
2002-03-08,10.160000,10.160000,10.160000,10.160000,5.074549,0
2002-03-11,10.160000,10.160000,10.160000,10.160000,5.074549,0
2002-03-12,10.150000,10.150000,10.150000,10.150000,5.069552,0
2002-03-13,10.150000,10.150000,10.150000,10.150000,5.069552,0
2002-03-14,10.120000,10.120000,10.120000,10.120000,5.054569,0
2002-03-15,10.120000,10.120000,10.120000,10.120000,5.054569,0
2002-03-18,10.110000,10.110000,10.110000,10.110000,5.049574,0
2002-03-19,10.110000,10.110000,10.110000,10.110000,5.049574,0
2002-03-20,10.090000,10.090000,10.090000,10.090000,5.039588,0
2002-03-21,10.070000,10.070000,10.070000,10.070000,5.029596,0
2002-03-22,10.070000,10.070000,10.070000,10.070000,5.029596,0
2002-03-25,10.060000,10.060000,10.060000,10.060000,5.024604,0
2002-03-26,10.060000,10.060000,10.060000,10.060000,5.024604,0
2002-03-27,10.070000,10.070000,10.070000,10.070000,5.029596,0
2002-03-28,10.060000,10.060000,10.060000,10.060000,5.043636,0
2002-04-01,10.060000,10.060000,10.060000,10.060000,5.043636,0
2002-04-02,10.060000,10.060000,10.060000,10.060000,5.043636,0
2002-04-03,10.080000,10.080000,10.080000,10.080000,5.053659,0
2002-04-04,10.100000,10.100000,10.100000,10.100000,5.063688,0
2002-04-05,10.130000,10.130000,10.130000,10.130000,5.078730,0
2002-04-08,10.140000,10.140000,10.140000,10.140000,5.083742,0
2002-04-09,10.160000,10.160000,10.160000,10.160000,5.093770,0
2002-04-10,10.170000,10.170000,10.170000,10.170000,5.098784,0
2002-04-11,10.190000,10.190000,10.190000,10.190000,5.108805,0
2002-04-12,10.210000,10.210000,10.210000,10.210000,5.118836,0
2002-04-15,10.210000,10.210000,10.210000,10.210000,5.118836,0
2002-04-16,10.200000,10.200000,10.200000,10.200000,5.113825,0
2002-04-17,10.180000,10.180000,10.180000,10.180000,5.103797,0
2002-04-18,10.180000,10.180000,10.180000,10.180000,5.103797,0
2002-04-19,10.180000,10.180000,10.180000,10.180000,5.103797,0
2002-04-22,10.180000,10.180000,10.180000,10.180000,5.103797,0
2002-04-23,10.200000,10.200000,10.200000,10.200000,5.113825,0
2002-04-24,10.230000,10.230000,10.230000,10.230000,5.128864,0
2002-04-25,10.250000,10.250000,10.250000,10.250000,5.138894,0
2002-04-26,10.250000,10.250000,10.250000,10.250000,5.138894,0
2002-04-29,10.250000,10.250000,10.250000,10.250000,5.138894,0
2002-04-30,10.250000,10.250000,10.250000,10.250000,5.157006,0
2002-05-01,10.260000,10.260000,10.260000,10.260000,5.162036,0
2002-05-02,10.250000,10.250000,10.250000,10.250000,5.157006,0
2002-05-03,10.260000,10.260000,10.260000,10.260000,5.162036,0
2002-05-06,10.260000,10.260000,10.260000,10.260000,5.162036,0
2002-05-07,10.260000,10.260000,10.260000,10.260000,5.162036,0
2002-05-08,10.240000,10.240000,10.240000,10.240000,5.151974,0
2002-05-09,10.230000,10.230000,10.230000,10.230000,5.146940,0
2002-05-10,10.230000,10.230000,10.230000,10.230000,5.146940,0
2002-05-13,10.220000,10.220000,10.220000,10.220000,5.141913,0
2002-05-14,10.180000,10.180000,10.180000,10.180000,5.121786,0
2002-05-15,10.180000,10.180000,10.180000,10.180000,5.121786,0
2002-05-16,10.180000,10.180000,10.180000,10.180000,5.121786,0
2002-05-17,10.180000,10.180000,10.180000,10.180000,5.121786,0
2002-05-20,10.180000,10.180000,10.180000,10.180000,5.121786,0
2002-05-21,10.200000,10.200000,10.200000,10.200000,5.131849,0
2002-05-22,10.220000,10.220000,10.220000,10.220000,5.141913,0
2002-05-23,10.230000,10.230000,10.230000,10.230000,5.146940,0
2002-05-24,10.230000,10.230000,10.230000,10.230000,5.146940,0
2002-05-28,10.230000,10.230000,10.230000,10.230000,5.146940,0
2002-05-29,10.250000,10.250000,10.250000,10.250000,5.157006,0
2002-05-30,10.270000,10.270000,10.270000,10.270000,5.167069,0
2002-05-31,10.270000,10.270000,10.270000,10.270000,5.185751,0
2002-06-03,10.270000,10.270000,10.270000,10.270000,5.185751,0
2002-06-04,10.290000,10.290000,10.290000,10.290000,5.195850,0
2002-06-05,10.290000,10.290000,10.290000,10.290000,5.195850,0
2002-06-06,10.300000,10.300000,10.300000,10.300000,5.200901,0
2002-06-07,10.300000,10.300000,10.300000,10.300000,5.200901,0
2002-06-10,10.300000,10.300000,10.300000,10.300000,5.200901,0
2002-06-11,10.310000,10.310000,10.310000,10.310000,5.205946,0
2002-06-12,10.330000,10.330000,10.330000,10.330000,5.216045,0
2002-06-13,10.340000,10.340000,10.340000,10.340000,5.221097,0
2002-06-14,10.370000,10.370000,10.370000,10.370000,5.236243,0
2002-06-17,10.360000,10.360000,10.360000,10.360000,5.231196,0
2002-06-18,10.370000,10.370000,10.370000,10.370000,5.236243,0
2002-06-19,10.380000,10.380000,10.380000,10.380000,5.241292,0
2002-06-20,10.380000,10.380000,10.380000,10.380000,5.241292,0
2002-06-21,10.380000,10.380000,10.380000,10.380000,5.241292,0
2002-06-24,10.380000,10.380000,10.380000,10.380000,5.241292,0
2002-06-25,10.370000,10.370000,10.370000,10.370000,5.236243,0
2002-06-26,10.390000,10.390000,10.390000,10.390000,5.246341,0
2002-06-27,10.370000,10.370000,10.370000,10.370000,5.236243,0
2002-06-28,10.370000,10.370000,10.370000,10.370000,5.250418,0
2002-07-01,10.360000,10.360000,10.360000,10.360000,5.245358,0
2002-07-02,10.370000,10.370000,10.370000,10.370000,5.250418,0
2002-07-03,10.370000,10.370000,10.370000,10.370000,5.250418,0
2002-07-05,10.370000,10.370000,10.370000,10.370000,5.250418,0
2002-07-08,10.370000,10.370000,10.370000,10.370000,5.250418,0
2002-07-09,10.380000,10.380000,10.380000,10.380000,5.255487,0
2002-07-10,10.410000,10.410000,10.410000,10.410000,5.270672,0
2002-07-11,10.430000,10.430000,10.430000,10.430000,5.280800,0
2002-07-12,10.440000,10.440000,10.440000,10.440000,5.285861,0
2002-07-15,10.450000,10.450000,10.450000,10.450000,5.290927,0
2002-07-16,10.450000,10.450000,10.450000,10.450000,5.290927,0
2002-07-17,10.450000,10.450000,10.450000,10.450000,5.290927,0
2002-07-18,10.450000,10.450000,10.450000,10.450000,5.290927,0
2002-07-19,10.470000,10.470000,10.470000,10.470000,5.301052,0
2002-07-22,10.490000,10.490000,10.490000,10.490000,5.311176,0
2002-07-23,10.490000,10.490000,10.490000,10.490000,5.311176,0
2002-07-24,10.520000,10.520000,10.520000,10.520000,5.326366,0
2002-07-25,10.520000,10.520000,10.520000,10.520000,5.326366,0
2002-07-26,10.520000,10.520000,10.520000,10.520000,5.326366,0
2002-07-29,10.480000,10.480000,10.480000,10.480000,5.306114,0
2002-07-30,10.480000,10.480000,10.480000,10.480000,5.306114,0
2002-07-31,10.490000,10.490000,10.490000,10.490000,5.325914,0
2002-08-01,10.500000,10.500000,10.500000,10.500000,5.330993,0
2002-08-02,10.510000,10.510000,10.510000,10.510000,5.336070,0
2002-08-05,10.520000,10.520000,10.520000,10.520000,5.341146,0
2002-08-06,10.510000,10.510000,10.510000,10.510000,5.336070,0
2002-08-07,10.510000,10.510000,10.510000,10.510000,5.336070,0
2002-08-08,10.510000,10.510000,10.510000,10.510000,5.336070,0
2002-08-09,10.530000,10.530000,10.530000,10.530000,5.346223,0
2002-08-12,10.550000,10.550000,10.550000,10.550000,5.356378,0
2002-08-13,10.570000,10.570000,10.570000,10.570000,5.366531,0
2002-08-14,10.610000,10.610000,10.610000,10.610000,5.386841,0
2002-08-15,10.590000,10.590000,10.590000,10.590000,5.376690,0
2002-08-16,10.540000,10.540000,10.540000,10.540000,5.351300,0
2002-08-19,10.540000,10.540000,10.540000,10.540000,5.351300,0
2002-08-20,10.560000,10.560000,10.560000,10.560000,5.361455,0
2002-08-21,10.560000,10.560000,10.560000,10.560000,5.361455,0
2002-08-22,10.540000,10.540000,10.540000,10.540000,5.351300,0
2002-08-23,10.550000,10.550000,10.550000,10.550000,5.356378,0
2002-08-26,10.550000,10.550000,10.550000,10.550000,5.356378,0
2002-08-27,10.550000,10.550000,10.550000,10.550000,5.356378,0
2002-08-28,10.560000,10.560000,10.560000,10.560000,5.361455,0
2002-08-29,10.590000,10.590000,10.590000,10.590000,5.376690,0
2002-08-30,10.590000,10.590000,10.590000,10.590000,5.394517,0
2002-09-03,10.640000,10.640000,10.640000,10.640000,5.419986,0
2002-09-04,10.670000,10.670000,10.670000,10.670000,5.435266,0
2002-09-05,10.710000,10.710000,10.710000,10.710000,5.455640,0
2002-09-06,10.700000,10.700000,10.700000,10.700000,5.450548,0
2002-09-09,10.700000,10.700000,10.700000,10.700000,5.450548,0
2002-09-10,10.700000,10.700000,10.700000,10.700000,5.450548,0
2002-09-11,10.690000,10.690000,10.690000,10.690000,5.445457,0
2002-09-12,10.710000,10.710000,10.710000,10.710000,5.455640,0
2002-09-13,10.740000,10.740000,10.740000,10.740000,5.470919,0
2002-09-16,10.740000,10.740000,10.740000,10.740000,5.470919,0
2002-09-17,10.740000,10.740000,10.740000,10.740000,5.470919,0
2002-09-18,10.760000,10.760000,10.760000,10.760000,5.481113,0
2002-09-19,10.780000,10.780000,10.780000,10.780000,5.491301,0
2002-09-20,10.780000,10.780000,10.780000,10.780000,5.491301,0
2002-09-23,10.800000,10.800000,10.800000,10.800000,5.501490,0
2002-09-24,10.830000,10.830000,10.830000,10.830000,5.516771,0
2002-09-25,10.820000,10.820000,10.820000,10.820000,5.511680,0
2002-09-26,10.810000,10.810000,10.810000,10.810000,5.506581,0
2002-09-27,10.820000,10.820000,10.820000,10.820000,5.511680,0
2002-09-30,10.840000,10.840000,10.840000,10.840000,5.539787,0
2002-10-01,10.830000,10.830000,10.830000,10.830000,5.534675,0
2002-10-02,10.820000,10.820000,10.820000,10.820000,5.529563,0
2002-10-03,10.820000,10.820000,10.820000,10.820000,5.529563,0
2002-10-04,10.800000,10.800000,10.800000,10.800000,5.519343,0
2002-10-07,10.810000,10.810000,10.810000,10.810000,5.524450,0
2002-10-08,10.810000,10.810000,10.810000,10.810000,5.524450,0
2002-10-09,10.800000,10.800000,10.800000,10.800000,5.519343,0
2002-10-10,10.790000,10.790000,10.790000,10.790000,5.514233,0
2002-10-11,10.750000,10.750000,10.750000,10.750000,5.493792,0
2002-10-14,10.750000,10.750000,10.750000,10.750000,5.493792,0
2002-10-15,10.690000,10.690000,10.690000,10.690000,5.463129,0
2002-10-16,10.620000,10.620000,10.620000,10.620000,5.427352,0
2002-10-17,10.520000,10.520000,10.520000,10.520000,5.376246,0
2002-10-18,10.450000,10.450000,10.450000,10.450000,5.340475,0
2002-10-21,10.400000,10.400000,10.400000,10.400000,5.314923,0
2002-10-22,10.360000,10.360000,10.360000,10.360000,5.294481,0
2002-10-23,10.360000,10.360000,10.360000,10.360000,5.294481,0
2002-10-24,10.370000,10.370000,10.370000,10.370000,5.299592,0
2002-10-25,10.400000,10.400000,10.400000,10.400000,5.314923,0
2002-10-28,10.420000,10.420000,10.420000,10.420000,5.325145,0
2002-10-29,10.510000,10.510000,10.510000,10.510000,5.371138,0
2002-10-30,10.540000,10.540000,10.540000,10.540000,5.386472,0
2002-10-31,10.560000,10.560000,10.560000,10.560000,5.410551,0
2002-11-01,10.550000,10.550000,10.550000,10.550000,5.405432,0
2002-11-04,10.520000,10.520000,10.520000,10.520000,5.390059,0
2002-11-05,10.520000,10.520000,10.520000,10.520000,5.390059,0
2002-11-06,10.530000,10.530000,10.530000,10.530000,5.395179,0
2002-11-07,10.600000,10.600000,10.600000,10.600000,5.431044,0
2002-11-08,10.630000,10.630000,10.630000,10.630000,5.446418,0
2002-11-11,10.630000,10.630000,10.630000,10.630000,5.446418,0
2002-11-12,10.660000,10.660000,10.660000,10.660000,5.461785,0
2002-11-13,10.650000,10.650000,10.650000,10.650000,5.456659,0
2002-11-14,10.600000,10.600000,10.600000,10.600000,5.431044,0
2002-11-15,10.580000,10.580000,10.580000,10.580000,5.420795,0
2002-11-18,10.580000,10.580000,10.580000,10.580000,5.420795,0
2002-11-19,10.590000,10.590000,10.590000,10.590000,5.425924,0
2002-11-20,10.580000,10.580000,10.580000,10.580000,5.420795,0
2002-11-21,10.520000,10.520000,10.520000,10.520000,5.390059,0
2002-11-22,10.500000,10.500000,10.500000,10.500000,5.379811,0
2002-11-25,10.500000,10.500000,10.500000,10.500000,5.379811,0
2002-11-26,10.500000,10.500000,10.500000,10.500000,5.379811,0
2002-11-27,10.470000,10.470000,10.470000,10.470000,5.364436,0
